doc_id,hgv_id,tm_id,ddb_hybrid,filename,title,summary,date_text,date_year_approx,provenance,language,genre,transcription_text,translation_text,has_translation
princeton.apis.p124,31418,31418,p.fay;;103,princeton.apis.p124,Account [III AD],"Account of expenses incurred for a burial, including expenses for burial, bearers, wreaths and wine",200 CE – 299 CE,249.0,Given to Princeton University by the Egypt Exploration Society 1901,grc,Papyri,,,False
princeton.apis.p125,,,,princeton.apis.p125,Account [III AD],Account: content uncertain,200 CE – 299 CE,249.0,"Garrett Deposit 1926, no. II 164 in H. I. Bell's inventory",grc,Papyri,,,False
princeton.apis.p126,8346,8346,p.princ;2;18,princeton.apis.p126,Grain Accounts,Grain accounts listing names and quantities of wheat; in one instance the grain recorded is barley. In several entries an occupation appears beside the name; these include a water carrier and a baker; payments may have been made to workmen as wages for agricultural services. On the verso is a grain account arranged by months (Phamenoth and Pharmouthi remain) with daily entries added to give a monthly total; the accounts on the recto and verso may be related,late III BC,-275.0,Provenance Unknown,grc,Papyri; Account,,"[recto] . . . ; To Theophilos the just . . .; . . . ; to Demetrios, of wheat . . .; [l. 5] to Dorion, of wheat . . .; to Philokrates,of wheat . . .; to the water-carrier Philemon . . .; delivering, of barley . . .; to Deios Syriakos, of wheat . . .; [l. 10] to Dionysios the soldier, of wheat . . .; to Timaios, of wheat . . .; to Petimines, of wheat . . .; to Nikasippos, of wheat . . .; in the place cleared of weeds of . . .; [l. 15] to Kasepos, of wheat . . .; to Petesouchos . . .; to the baker . . . [verso] [col. I] the 6th, of wheat, 4; of barley, 1 1/2; [l. 20] the 7th, of wheat, 1 1/3; the 8th, of wheat, 8 1/2 1/3; the 9th, of barley, 2 1/2; the 10th, of wheat, 6; the 11th, of wheat, 2 1/2 1/3; [l. 25] the 12th, of wheat, 2 1/2 1/3; the 13th, of wheat, 5; the 14th, from the chaff of wheat; on the same day, 19 1/2; [l. 30] totals, of wheat 5; the 16th, from the chaff; . . . of wheat, 14 1/2; . . . of wheat, 1; of barley, 3; [l. 35] the 18th, of barley, 5; the 19th, of barley, 2; . . . [col. II] [l. 38] . . .; / totals, of wheat, 75 1/2; [l. 40] and from the chaff of wheat 1; of wheat mixed with barley from the chaff . . .; of barley, 2-; [vacat]; Pharmouthi; the 1st, of wheat, 4 1/2; [l. 45] the 9th, of wheat, 4 .; the 10th, of wheat, 5; the 11th, of wheat, 9 1/2; the 12th, of wheat, 1 1/2; the 13th, of wheat, 4; [l. 50] of barley, 1/2; the 14th, of wheat, 1 . . .; the 15th, of wheat, 2; the 16th, of wheat, 4; the 17th, of barley, 2.",True
princeton.apis.p127,30614,30614,p.princ;2;64,princeton.apis.p127,Account,"Account for money, with a list of names",Late III - IV AD,337.0,,grc,Papyri; Account,,[right end of col. I] . . . dr.; . . . 540 dr.; . . . 75 1/2 1/4 dr.; . . . 110 dr.; [l. 5] . . . 374 dr.; . . . 110 dr.; . . . 20 dr. [col. II] . . .; Sarapammon s. of Thonios; Isidoros s. of Sarapammon; Timotheos s. of Alexandros; Dorotheos s. of Alexandros; Paulos s. of Akyllos; Pekyllos s. of Dionysios; . . .,True
princeton.apis.p128,,,,princeton.apis.p128,Account? [III/IV AD],Account: content uncertain,200 CE – 399 CE,299.0,"Garrett Deposit 1926, no. II 70 in H. I. Bell's inventory",grc,Papyri,,,False
princeton.apis.p129,,,,princeton.apis.p129,Account? [III/IV AD],Account: content uncertain,200 CE – 399 CE,299.0,"Garrett Deposit 1926, no. II 70 in H. I. Bell's inventory",grc,Papyri,,,False
princeton.apis.p13,,59275,,princeton.apis.p13,Clouds V[ AD],"Clouds 1-11; 38-48 with scholia. Scholia on lines 2-5 are probably contemporary with the main text; on the verso, ends of lines 1-11; on the recto, parts of lines 38-48",400 CE – 499 CE,449.0,"Given to Princeton University by the Egypt Exploration Society, 1914-15",grc,Papyri,,,False
princeton.apis.p130,17276,17276,p.princ;3;183,princeton.apis.p130,Account [IV AD],"Account showing a list of names and amounts of wheat, usually a single artaba, and money equivalent; one artaba is rated at 334 talents",300 CE – 399 CE,349.0,Unknown,grc,Papyri,,,False
princeton.apis.p131,,,,princeton.apis.p131,Account [early IV AD],Account. List of receipts and expenses,300 CE – 325 CE,312.0,"Garrett Deposit 1924, no. II 78 in H. I. Bell's inventory",grc,Papyri,,,False
princeton.apis.p132,,,,princeton.apis.p132,Account IV[ AD],Account with amounts in talents and drachmas,300 CE – 399 CE,349.0,"Garrett Deposit 1926, no. II 226 in H. I. Bell's inventory",grc,Papyri,,,False
princeton.apis.p133,,,,princeton.apis.p133,Account [IV AD],Account; possibly part of a record of daily expenditure,300 CE – 399 CE,349.0,"Garrett Deposit 1926, no. II 222 in H. I. Bell's inventory",grc,Papyri,,,False
princeton.apis.p134,,,,princeton.apis.p134,Account [IV AD],Account: list of payments,300 CE – 399 CE,349.0,"Garrett Deposit 1926, no. II 225 in H. I. Bell's inventory",grc,Papyri,,,False
princeton.apis.p135,,,,princeton.apis.p135,Account [IV AD],"Account which records expenses calculated in nomismata, with subtotals. On the verso, 3 lines of text, perhaps complete, which includes the name Phoibammon",300 CE – 399 CE,349.0,"Garrett Deposit 1924, no. II 56 C in H. I. Bell's inventory",grc,Papyri,,,False
princeton.apis.p136,,,,princeton.apis.p136,Account [IV AD],Account for money,300 CE – 399 CE,349.0,"Garrett Deposit 1926, no. II 226 in H. I. Bell's inventory",grc,Papyri,,,False
princeton.apis.p137,,,,princeton.apis.p137,Account [IV AD],Account: content uncertain; dated Pachon 18,300 CE – 399 CE,349.0,"Garrett Deposit 1926, no. II 222 in H. I. Bell's inventory",grc,Papyri,,,False
princeton.apis.p138,32752,32752,p.princ;3;135,princeton.apis.p138,Account and List of Names,"Account concerning land; on the recto are two texts, upside-down in relation to each other; the second text was not transcribed in the ed. pr",IV AD,349.0,Provenance Unknown,grc,Papyri; Account,,[recto] on account of po- 508; on account of 328 ar. po- 23; on account of 16 ar. po- 1; and on account of 30 ar. po- 2.; [l. 5] . . . 121; . . .; po- 16; po- 23; . . . io. [verso] -roubos Tebeseion the short; Anouphis son of Eulogios; Makarios Kopios the short; Timaios son of Neilos; [l. 5] Ioulios son of Alypios; . . . son of Leontios; . . .; -n son of Syriakos; . . . son of Agathos; [l. 10] Isak; -is son of Isak; . . . son of -paios; . . .; Konstantios son of Or-; [l. 15] Gaios Zoilos; Panos Eirenios; Herakles the trafficker; Papontos Neilos; heirs of Pamouthios; [l. 20] Apios son of Keparos; Sarapammon son of K-; Ploution son of Belanos.,True
princeton.apis.p139,,,,princeton.apis.p139,Account [II/III AD],Account for grain with amounts in talents,100 CE – 299 CE,199.0,"Garrett Deposit 1924, no. III 15 A in H. I. Bell's inventory",grc,Papyri,,,False
princeton.apis.p14,,59286,,princeton.apis.p14,Frogs [V AD],Frogs 44-50; 85-90; 840-861; 879-902,400 CE – 499 CE,449.0,"Given to Princeton University by the Egypt Exploration Society, 1914-15",grc,Papyri,,,False
princeton.apis.p140,,,,princeton.apis.p140,Account [IV/V AD],Account,300 CE – 499 CE,399.0,"Garrett Deposit 1924, no. XIVa 1 in H. I. Bell's inventory",grc,Papyri,,,False
princeton.apis.p141,35587,35587,p.oxy;10;1342,princeton.apis.p141,Account [V AD],Account for payments from various Oxyrhynchite villages; payments are made by Zoilos on behalf of the villages of Mouchis and Kesmouchis; by Theodoros on behalf of the villages of Senyris and Palosis; by Ptolamaios on behalf of the village of Teis,400 CE – 499 CE,449.0,Given to Princeton University by the Egypt Exploration Society,grc,Papyri,,,False
princeton.apis.p142,35083,35083,p.princ;2;88,princeton.apis.p142,Account of Arrears of Wine,Account for arrears of wine payable by vine dressers in the village of Nesus Leukadiou,V AD,449.0,Oxyrhynchus,grc,Papyri; Account,,"List of wine to be collected from the village Nesos Leukadios, in the 6th indiction; From vine-dresser Kosmas, 5 1/2 double measures; From vine-dresser Anoup, 8 measures; Totals 13 1/2 double measures of wine.",True
princeton.apis.p143,,,,princeton.apis.p143,Account [V/VI AD],"Account for castor oil, written for Musaios",400 CE – 599 CE,499.0,"Garrett Deposit 1924, no. in H. I. Bell's inventory",grc,Papyri,,,False
princeton.apis.p144,,,,princeton.apis.p144,Account [V/VI AD],Account for payments in money for an 11th indiction; two payments are made to the symmachoi,400 CE – 599 CE,499.0,"Garrett Deposit 1924, no. XIVb 26 in H. I. Bell's inventory",grc,Papyri,,,False
