doc_id,hgv_id,tm_id,ddb_hybrid,filename,title,summary,date_text,date_year_approx,provenance,language,genre,transcription_text,translation_text,has_translation
nyu.apis.5001,,,,nyu.apis.5001,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.5002,,,,nyu.apis.5002,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.5003,,,,nyu.apis.5003,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.5004,,,,nyu.apis.5004,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.5005,,,,nyu.apis.5005,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.5006,,,,nyu.apis.5006,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.5007,,,,nyu.apis.5007,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.5008,,,,nyu.apis.5008,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.5009,,,,nyu.apis.5009,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.5010,,,,nyu.apis.5010,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.5011,,,,nyu.apis.5011,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.5012,,,,nyu.apis.5012,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.5013,,,,nyu.apis.5013,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.5014,,,,nyu.apis.5014,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.5015,,,,nyu.apis.5015,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.5016,,,,nyu.apis.5016,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
