doc_id,hgv_id,tm_id,ddb_hybrid,filename,title,summary,date_text,date_year_approx,provenance,language,genre,transcription_text,translation_text,has_translation
lund.apis.36,,,,lund.apis.36,Account,,IV A.D.,349.0,Provenance unknown,grc,Papyri; Account,,,False
lund.apis.360,,,,lund.apis.360,Papyrus fragment,,Date unknown,199.0,Provenance unknown,grc,Papyri,,,False
lund.apis.361,,,,lund.apis.361,Papyrus fragment,,Date unknown,199.0,Provenance unknown,grc,Papyri,,,False
lund.apis.362,,,,lund.apis.362,Papyrus fragment,,Date unknown,199.0,Provenance unknown,grc,Papyri,,,False
lund.apis.363,,,,lund.apis.363,Papyrus fragment,,Date unknown,199.0,Provenance unknown,grc,Papyri,,,False
lund.apis.364,,,,lund.apis.364,Papyrus fragment,,Date unknown,199.0,Provenance unknown,grc,Papyri,,,False
lund.apis.365,,,,lund.apis.365,Papyrus fragment,,Date unknown,199.0,Provenance unknown,grc,Papyri,,,False
lund.apis.366,,,,lund.apis.366,Papyrus fragment,,Date unknown,199.0,Provenance unknown,grc,Papyri,,,False
lund.apis.367,,,,lund.apis.367,Papyrus fragment,,Date unknown,199.0,Provenance unknown,grc,Papyri,,,False
lund.apis.368,,,,lund.apis.368,Documentary text,,Date unknown,199.0,Provenance unknown,grc,Papyri; Documentary,,,False
lund.apis.369,,,,lund.apis.369,Papyrus fragment,,Date unknown,199.0,Provenance unknown,grc,Papyri,,,False
lund.apis.37,11882,11882,p.lund;6;4,lund.apis.37,Quittung über Teilzahlungen von Pachtzins,Receipt for rent,Verso: 4th February 183 A. D.; Recto: 2nd century A.D.,,"Polydeukeia, Arsinoite nome, province of Egypt",grc,Papyri; Receipt; Lease; Account (recto),,,False
lund.apis.370,,,,lund.apis.370,Documentary text,,Date unknown,199.0,Provenance unknown,grc,Papyri; Documentary,,,False
lund.apis.371,,,,lund.apis.371,Papyrus fragment,,Date unknown,199.0,Provenance unknown,grc,Papyri,,,False
lund.apis.372,,,,lund.apis.372,Documentary text,,Date unknown,199.0,Provenance unknown,grc,Papyri; Documentary,,,False
lund.apis.373,,,,lund.apis.373,Documentary text,,Date unknown,199.0,Provenance unknown,grc,Papyri; Documentary,,,False
lund.apis.374,,,,lund.apis.374,Documentary text,,Date unknown,199.0,Provenance unknown,grc,Papyri; Documentary,,,False
lund.apis.375,,,,lund.apis.375,Papyrus fragment,,Date unknown,199.0,Provenance unknown,grc,Papyri,,,False
lund.apis.376,,,,lund.apis.376,Documentary text,,Date unknown,199.0,Provenance unknown,grc,Papyri; Documentary,,,False
lund.apis.377,,,,lund.apis.377,Documentary text,,Date unknown,199.0,Provenance unknown,grc,Papyri; Documentary,,,False
lund.apis.378,,,,lund.apis.378,Papyrus fragment,,Date unknown,199.0,Provenance unknown,grc,Papyri,,,False
lund.apis.379,,,,lund.apis.379,Papyrus fragment,,Date unknown,199.0,Provenance unknown,grc,Papyri,,,False
