doc_id,hgv_id,tm_id,ddb_hybrid,filename,title,summary,date_text,date_year_approx,provenance,language,genre,transcription_text,translation_text,has_translation
gothenburg.apis.3,30692,30692,p.got;;7,gothenburg.apis.3,Convention de salaire,Agreement about wages for glassworkers,III A.D.,250,"Panopolites, Panopolite nome, province of Egypt",grc,Papyri; Agreement; Glassworkers; Windows of official buildings; Wages,,"To the most excellent senate, through Aurelius Theon, also named Demetrios, president in office, from Aurelius Horos and his son Marinos from the town Koptos and from Sarapodora, also named Didyme, a townswoman, glassworkers. We are at the disposal to work with the windows of three baths, that of the gymnasium, that of the praetorium and that near the komasterion, and with the windows of other public buildings, getting, for each cubit, six drachmas of silver and six oboles instead of the eight drachmas now paid...",True
gothenburg.apis.30,36152,36152,p.got;;40,gothenburg.apis.30,Fragment indéterminé,,VI-VII A.D.,599,Provenance unknown (Province of Egypt),grc,Papyri; Documentary,,,False
gothenburg.apis.31,36152,36152,p.got;;40,gothenburg.apis.31,Fragment indéterminé,,V-VII A.D. ?,549,Provenance unknown (Province of Egypt),grc,Papyri; Documentary; Protocol?,,,False
gothenburg.apis.32,36153,36153,p.got;;41,gothenburg.apis.32,Liste,Recto: List of personal names; Verso: traces of personal names,VI-VII A.D.,599,Provenance unknown (Province of Egypt),grc,Papyri; List; Personal names; Farmers,,,False
gothenburg.apis.33,38713,38713,p.got;;42,gothenburg.apis.33,Liste,Lists with names and numbers,VII A.D.,649,Provenance unknown (Province of Egypt),grc,Papyri; Lists; Money; Numbers; Names,,,False
gothenburg.apis.34,32851,32851,p.got;;43,gothenburg.apis.34,Fragment indéterminé,,IV-VII A.D.,499,Provenance unknown (Province of Egypt),grc,Papyri; Documentary,,,False
gothenburg.apis.35,32851,32851,p.got;;44,gothenburg.apis.35,Fragment indéterminé,,IV-VII A.D.,499,Provenance unknown (Province of Egypt),grc,Papyri; Documentary,,,False
gothenburg.apis.36,32852,32852,p.got;;51,gothenburg.apis.36,Fragment minime de liste,,IV-VII A.D.,499,Provenance unknown (Province of Egypt),grc,Papyri; List,,,False
gothenburg.apis.37,32851,32851,p.got;;45,gothenburg.apis.37,Fragment indéterminé,,IV-VII A.D.,499,Provenance unknown (Province of Egypt),grc,Papyri; Documentary,,,False
gothenburg.apis.38,32851,32851,p.got;;46,gothenburg.apis.38,Fragment indéterminé,,IV-VII A.D.,499,Provenance unknown (Province of Egypt),grc,Papyri; Documentary,,,False
gothenburg.apis.39,32851,32851,p.got;;47,gothenburg.apis.39,Fragment indéterminé,,IV-VII A.D.,499,Provenance unknown (Province of Egypt),grc,Papyri; Documentary,,,False
gothenburg.apis.4,38708,38708,p.got;;32,gothenburg.apis.4,Compte,,VII A.D.,649,Provenance unknown (Province of Egypt),grc,,,,False
gothenburg.apis.40,32852,32852,p.got;;52,gothenburg.apis.40,Fragment minime de liste,,IV-VII A.D.,499,Provenance unknown (Province of Egypt),grc,Papyri; List,,,False
gothenburg.apis.41,32852,32852,p.got;;53,gothenburg.apis.41,Fragment minime de liste,,IV-VII A.D.,499,Provenance unknown (Province of Egypt),grc,Papyri; List,,,False
gothenburg.apis.42,32851,32851,p.got;;48,gothenburg.apis.42,Fragment indéterminé,,IV-VII A.D.,499,Provenance unknown (Province of Egypt),grc,Papyri; Documentary,,,False
