doc_id,hgv_id,tm_id,ddb_hybrid,filename,title,summary,date_text,date_year_approx,provenance,language,genre,transcription_text,translation_text,has_translation
columbia.apis.510,,,,columbia.apis.510,documentary text [VI-VII century],,500 CE – 690 CE,595.0,"from Thebes, Monastery of Epiphanius?  Formerly property of the Metropolitan Museum, sold to Columbia University in 1958",cop,Ostraca,,,False
columbia.apis.511,,,,columbia.apis.511,documentary text [VI-VII century],"perhaps the place name ""Ballas""",500 CE – 690 CE,595.0,"from Thebes, Monastery of Epiphanius?  Formerly property of the Metropolitan Museum, sold to Columbia University in 1958",cop,Ostraca,,,False
columbia.apis.512,,,,columbia.apis.512,documentary text [VI-VII century],,500 CE – 690 CE,595.0,"from Thebes, Monastery of Epiphanius?  Formerly property of the Metropolitan Museum, sold to Columbia University in 1958",cop,Ostraca,,,False
columbia.apis.513,,,,columbia.apis.513,letter? [720-760 AD],,720 CE – 760 CE,740.0,"from Thebes, Monastery of Epiphanius?  Formerly property of the Metropolitan Museum, sold to Columbia University in 1958",cop,,,,False
columbia.apis.514,,,,columbia.apis.514,letter [VI-VII century],letter with farewell formula,500 CE – 690 CE,595.0,"from Thebes, Monastery of Epiphanius?  Formerly property of the Metropolitan Museum, sold to Columbia University in 1958",cop,Ostraca,,,False
columbia.apis.515,,,,columbia.apis.515,documentary text [VI-VII century],,500 CE – 690 CE,595.0,"from Thebes, Monastery of Epiphanius?  Formerly property of the Metropolitan Museum, sold to Columbia University in 1958",cop,Ostraca,,,False
columbia.apis.516,,,,columbia.apis.516,documentary text [VI-VII century],,500 CE – 690 CE,595.0,"from Thebes,  from Thebes, Deir el Bahri, excavated by the Metropolitan Museum in 1926-29, Burton photo M10C  19. Formerly property of the Metropolitan Museum, sold to Columbia University in 1958",cop,Ostraca,,,False
columbia.apis.517,,,,columbia.apis.517,documentary text [VI-VII century],"probably part of the subscription to a document; it seems to mention Psan, perhaps the scribe son of Basileios",500 CE – 690 CE,595.0,"from Thebes, Deir el Bahri, excavated by the Metropolitan Museum in 1926-29, Burton photo M10C  32.  Formerly property of the Metropolitan Museum, sold to Columbia University in 1958",cop,Ostraca,,,False
columbia.apis.518,,,,columbia.apis.518,documentary text [VI-VII century],,500 CE – 690 CE,595.0,"from Thebes, Monastery of Epiphanius?  Formerly property of the Metropolitan Museum, sold to Columbia University in 1958",cop,Ostraca,,,False
columbia.apis.519,,,,columbia.apis.519,documentary text [VI-VII century],,500 CE – 690 CE,595.0,"from Thebes, Monastery of Epiphanius?  Formerly property of the Metropolitan Museum, sold to Columbia University in 1958",cop,Ostraca,,,False
columbia.apis.52,,,,columbia.apis.52,receipt [II century],tax receipt,100 CE – 199 CE,149.0,"Provenance unknown. Purchased by the Metropolitan Museum, MMA inv. 21.2.146. Sold to Columbia University in 1958",grc,Ostraca,,,False
columbia.apis.520,,,,columbia.apis.520,letter? [VI-VII century],,500 CE – 690 CE,595.0,"from Thebes, Monastery of Epiphanius?  Formerly property of the Metropolitan Museum, sold to Columbia University in 1958",cop,Ostraca,,,False
columbia.apis.521,,,,columbia.apis.521,documentary text [VI-VII century],,500 CE – 690 CE,595.0,"from Thebes, Monastery of Epiphanius?  Formerly property of the Metropolitan Museum, sold to Columbia University in 1958",cop,Ostraca,,,False
columbia.apis.522,,,,columbia.apis.522,exercise [VI-VII century],"two words:  ""I sing hymns to you""",500 CE – 699 CE,599.0,"from Thebes, Deir el Bahri, excavated by the Metropolitan Museum in 1926-29, Burton's photo M10C 14. Formerly property of the Metropolitan Museum, sold to Columbia University in 1958",cop,,,,False
columbia.apis.523,,,,columbia.apis.523,letter [VI-VII century],letter with the formula for good health,500 CE – 690 CE,595.0,"from Thebes, Monastery of Epiphanius?  Formerly property of the Metropolitan Museum, sold to Columbia University in 1958",cop,Ostraca,,,False
columbia.apis.524,,,,columbia.apis.524,Liturgical text,the text mentions the Virgin and choirs of Cherubs,500 CE – 690 CE,595.0,Deir el Bahri,grc,,,,False
columbia.apis.525,,,,columbia.apis.525,Liturgical text,"citations from ""Psalms"" 32.2.1 and 46.7.2 with other text",500 CE – 690 CE,595.0,Deir el Bahri,grc,,,,False
columbia.apis.526,,,,columbia.apis.526,exercise [VI-VII century],"a name is repeated on both sides, together with some decorative lines",500 CE – 699 CE,599.0,"from Thebes, Deir el Bahri, excavated by the Metropolitan Museum in 1926-29, Burton's photo M10C 20. Formerly property of the Metropolitan Museum, sold to Columbia University in 1958",cop,,,,False
columbia.apis.527,,,,columbia.apis.527,letter [VI-VII century],letter which preserves in the back the address,500 CE – 690 CE,595.0,"from Thebes, Deir el Bahri, excavated by the Metropolitan Museum in 1926-29, Burton photo M10C  22.  Formerly property of the Metropolitan Museum, sold to Columbia University in 1958",cop,Ostraca; Papyri,,,False
columbia.apis.528,,,,columbia.apis.528,Liturgical text,"The text mentions a disciple, the crucifixion, ""denunciation"" and Kaipha.",500 CE – 690 CE,595.0,Deir el Bahri,grc,,,,False
columbia.apis.529,,,,columbia.apis.529,letter [VI-VII century],letter which starts with formulaic expressions,500 CE – 690 CE,595.0,"from Thebes, Monastery of Epiphanius?  Formerly property of the Metropolitan Museum, sold to Columbia University in 1958",cop,Ostraca,,,False
columbia.apis.53,,,,columbia.apis.53,receipt [I-early II century],tax receipt,10 CE – 130 CE,70.0,"from Medinet Habu. Gift of T.M. Davis in 1913 to the Metropolitan Museum, MMA inv. 14.6.102.  Sold to Columbia University in 1958",grc,,,,False
columbia.apis.530,,,,columbia.apis.530,exercise [VI-VII century],writing exercise repeating one letter over and over,500 CE – 690 CE,595.0,"from Thebes, Deir el Bahri, excavated by the Metropolitan Museum in 1926-29, Burton photo M10C  14. Formerly property of the Metropolitan Museum, sold to Columbia University in 1958",ar,,,,False
columbia.apis.531,,,,columbia.apis.531,letter? [VI-VII century],the text mentions Pesynte,500 CE – 690 CE,595.0,"from Thebes,Deir el Bahri, excavated by the Metropolitan Museum in 1926-29, Burton photo M10C  19.  Formerly property of the Metropolitan Museum, sold to Columbia University in 1958",cop,Ostraca,,,False
columbia.apis.532,,,,columbia.apis.532,documentary text [VI-VII century],,500 CE – 690 CE,595.0,"from Thebes, Monastery of Epiphanius?  Formerly property of the Metropolitan Museum, sold to Columbia University in 1958",cop,Ostraca,,,False
columbia.apis.533,,,,columbia.apis.533,letter [VI-VII century],a letter with the address formula,500 CE – 690 CE,595.0,"from Thebes, Monastery of Epiphanius?  Formerly property of the Metropolitan Museum, sold to Columbia University in 1958",cop,Ostraca,,,False
columbia.apis.534,,,,columbia.apis.534,documentary text [VI-VII century],,500 CE – 690 CE,595.0,"from Thebes, Monastery of Epiphanius?  Formerly property of the Metropolitan Museum, sold to Columbia University in 1958",cop,Ostraca,,,False
